ID,Species,Sex,Hyperlink,URL
12885,Panacea prola,male,12885,https://lepdata.org/photos/animals/12885.jpg
13630,Panacea regina,female,13630,https://lepdata.org/photos/animals/13630.jpg
12576,Panacea regina,male,12576,https://lepdata.org/photos/animals/12576.jpg
12643,Panacea regina,male,12643,https://lepdata.org/photos/animals/12643.jpg
12833,Panacea regina,male,12833,https://lepdata.org/photos/animals/12833.jpg
13631,Panacea regina,female,13631,https://lepdata.org/photos/animals/13631.jpg
13615,Panacea regina,female,13615,https://lepdata.org/photos/animals/13615.jpg
249,Panacea regina,unknown,249,https://lepdata.org/photos/animals/249.jpg
13614,Panacea regina,female,13614,https://lepdata.org/photos/animals/13614.jpg
12575,Panacea regina,male,12575,https://lepdata.org/photos/animals/12575.jpg
12644,Panacea regina,male,12644,https://lepdata.org/photos/animals/12644.jpg
12834,Panacea regina,male,12834,https://lepdata.org/photos/animals/12834.jpg
9179,Pantoporia consimilis,male,9179,https://lepdata.org/photos/animals/9179.jpg
9178,Pantoporia consimilis,male,9178,https://lepdata.org/photos/animals/9178.jpg
14598,Pantoporia sandaka,female,14598,https://lepdata.org/photos/animals/14598.jpg
14620,Pantoporia sandaka,male,14620,https://lepdata.org/photos/animals/14620.jpg
14647,Pantoporia sandaka,male,14647,https://lepdata.org/photos/animals/14647.jpg
14675,Pantoporia sandaka,female,14675,https://lepdata.org/photos/animals/14675.jpg
14753,Pantoporia sandaka,female,14753,https://lepdata.org/photos/animals/14753.jpg
14648,Pantoporia sandaka,male,14648,https://lepdata.org/photos/animals/14648.jpg
13592,Pantoporia sandaka davidsoni,male,13592,https://lepdata.org/photos/animals/13592.jpg
13378,Pantoporia sandaka davidsoni,male,13378,https://lepdata.org/photos/animals/13378.jpg
13458,Pantoporia sandaka davidsoni,female,13458,https://lepdata.org/photos/animals/13458.jpg
13384,Pantoporia sandaka davidsoni,female,13384,https://lepdata.org/photos/animals/13384.jpg
13379,Pantoporia sandaka davidsoni,male,13379,https://lepdata.org/photos/animals/13379.jpg
13385,Pantoporia sandaka davidsoni,female,13385,https://lepdata.org/photos/animals/13385.jpg
13459,Pantoporia sandaka davidsoni,female,13459,https://lepdata.org/photos/animals/13459.jpg
13593,Pantoporia sandaka davidsoni,male,13593,https://lepdata.org/photos/animals/13593.jpg
14059,Panyapedaliodes drymaea,female,14059,https://lepdata.org/photos/animals/14059.jpg
